address, balance_nyzo, in_cycle, in_queue, drop_rules, drop_amount, dropped_amount, trx_id, height
9d2762b0ada66c1ff4060157ffec68b5f1ea14299e8bd93c67433d669811db14,323214132,0,0,0+,125000000,125000000,tx__J080005Zqi.eA00000000001EiuzJaUDs1_S1x5o_~PFKw7H52Dvz.B-qSc.qGxhUPg000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31dxa281Zn0mIXKUBhjIcbK_5Q2pSKwDDEMUa5scMM-FQcovCNshzwzteb4eeeBjoYUd1HR_rxaL1.h5VhiuGFa-CzUBYWJ,13241914
9d3ac20266f21502078e7774cfc3b540ebf2355930d185f63d55c02b9b7f4730,278163751,0,0,0+,125000000,125000000,tx__J080005ZqjzQu00000000001EjI20DsQ5g87AEuSR-eTgeMQdmBNSpoUfmo0aXK_hR0000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc312f6hEngp.4Cr3phBU~YFNYJt-CrT7mmaywmI08zzgyJYPmRf92HFbH~MEcz8LvMu6Vbk6UWNwe_cG-vBsqkS1Sm2PxtGV,13242002
9d4a066303912d557844b9afd0f4bf4f7190dd15181d06d754171bcf13a3683d,821926656,1,0,0+2+,175000000,175000000,tx__J080005Zqj.pr00000000001EkF6pNehbmmWhbDMSfi_jV6gVhkp7gsom1tsRPeAr3S000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc32Bz6zGHE9DhFkgdvNjVPN501KT26BTr8PpM_1Qwd4GCIZRQ6vz3LhQFa_ztYctM6uXhZPSRXvxbJJnzKEanCBe89MEIher,13242065
9d4f70b1b2460532ec6f5b55ec97b63ebfe41d6428940d7aeb2fc1cff7da4e2c,224211750,0,0,0+,125000000,125000000,tx__J080005ZqiGmX00000000001Ek.NJs961jbJsTKmZ9vUfI_B7ngFC0TYYQ_1R_wrjzN000000cFe1QSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32Xe1JpkhgmHrDaHf4yYEpvVo2F1xQ-5S4ysDI5a-6K2c8HPxmxHI2nMBm9fpV1EpNtC63Gctzd536w-3-LX8-aa~Gu94uw,13241868
9d511eec7d214dd842f5ff941bf98b1031376740e530889ddca4775fbd8cc047,19950000,0,0,0+,125000000,125000000,tx__J080005Zqk7Wi00000000001Em4vZ7Syjuy2.w~k6_Db434VqS3Cc8zuVahVoZUcN4t000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc3253foFU1W5UjH9S6JCYuBuwa0eM593xV6JzeZ3b5hb2ZnZQeN_Y1rpAk8M746YfuMamgQuuE8AJ64hI8sp55g4V28vDWgf,13242089
9d5a31f4c7894f897be6575460f879716b6ce1d82ef76d44669ae2c9d7d94d06,73509626,1,0,0+2+,175000000,175000000,tx__J080005Zqmwq400000000001EmFP.cv9jWCZXCukpfyXtnKJWuxL.UT4qGIzQuwqjgp000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc3352Xqxs.aHyG3Y0WqyhpsH.V5mWgd~UIf2ZNDNQ7XP90z9buCL73.du-tdIAe98qEfSVsC-gf3-PsDbemMq6Be89GGUyZs,13242294
9d5be6be7bdea25be4b95b9b5f64d92df0b7886c36a924a4e9700bc1d92f3b1c,70436015,1,0,0+2+,175000000,175000000,tx__J080005Zr8N2Q00000000001EmMDMEMvFCMBLmLsoUjqbw2Vz6NUHiiBYo0bNuBMePN000000cFKE2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc31Hs1gi1hS25JRtDANh559hBeKQMyKnBQUn~Ig.Z9VnAT~hTqDXhYHPXupb~i.f~mF~KRt~0ExRq0SgvcYY1Mp350bDXy6m,13249973
9d5d52e749da74e2a505d588376e65feffe5996d075ce72fc4b80510ca597ba3,557476816,1,0,0+2+,175000000,175000000,tx__J080005Zqb-.600000000001EmTiXSErueaC1un8dUXC_M_CDnS7oetMPbx54cGqvYc000000cFa02Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc31uqKT2PY7eDzTpy~2mC154D6TpcCtkPx4Q4Dz4Z-MF.~iKBc6Gw4rW4CjsKgi5Bw7i_xg~Ne.pS34NUGcSAnW6j1rcXe9-,13240865
9d5f1a9aa224b6ab4c30b5f887f1ca6b0b6520c823773a1c794a4b2b87b58dea,10017611,0,0,0+,125000000,125000000,tx__J080005ZqnZoq00000000001Em-rDH8BKHKccboWy_7arNKC8cxAuRFtvkGbaWvTAvF000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33Rk3Cy8z9UTkGTt4GRU8kkIP3kT~pxhC389o5V_KP_w1bQr6pPtA-U1NV4BEVHvXhEIe0D-K.Nns~8Mp7NqRN3~YZ3HGW1,13242509
9d76612277b8eb61039eb7de61d704e75da104c4a203944fefefecbd83153141,44825148,1,0,0+2+,175000000,175000000,tx__J080005ZqjEN200000000001Eoqy8EvWYU43EIwvput4XTUy1ciz0XhfZ~_JMpcmck4000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc32yQ9CH4eyBfL2gRYCa39.Q5azXaZvKzVRwRwPFGw_S2_4SXca5~.RDKvMLrRRMIvhSSaM4613RoFhiFU2NX3Ndp_sWoVfb,13242014
9d793c91272cb7b6778bf2535c25c15f74e5995045458ba5b2d53b54e9eb9ab2,1222027615,1,0,0+2+,175000000,175000000,tx__J080005Zqn6iY00000000001EoB-BitJKZqVz_9jo2o1oVjCDm15hpLCJKkZmeEIDI8000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc31ZaD97XVyzoCFUKFZA0WK-BBtuuiA~i-ysJPFzUUyS074UeJ3h2SoG.ppEWLUBn82gcwEWYw4f~e5hi_XF3zg2LntfpQ6D,13242385
9d7c0f4b880349ea41661656edeb94a732776acb6d2641bf95f5b091530d74b5,222216750,0,0,0+,125000000,125000000,tx__J080005ZqjTQV00000000001EoNfiWx3ivG1qyqnZvLkGR9VrJKK9B6_CwnNBmcdubk000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30pa-r7WscP_zuMMTm9AcxMSEaUQ~-ZaS9Pd0niWq_mY1n-4ogPtfESw8NzWoyrKF04VQYjCq3HestTrPzImjFfTNP04HvD,13242047
9d81aa1c15c5c777c0a47f0d2fe1bbc90a414b78fb3471a07a4403811815cb4a,224211750,0,0,0+,125000000,125000000,tx__J080005ZqmT3Q00000000001Ep6H71o5PVw0G7-db~6ZQgG1iVAZd76xvBg3xhxmQSF000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc338b9X1.IjxpQab7sUke_mk2X55ECc5G04BE9E.tMcNWAh5ujCTsn.SR.WbFeWqNixgK8MC5Vp-Yyi~MW30~Ig2Z5Ye7A5Q,13242345
9d9bbb5b221afd727bfb617fb98fd249cbbc079e3cd62d335567effafd55b320,10803323,0,0,0+,125000000,125000000,tx__J080005ZqmRx.00000000001EqLZnQ8r_o9Z~U5_Lp_iitL-1XW-TzSRmnwM~MTmJQ0000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31dbaMn7XRhi02ZVtA~y7wd7GBTq5cdDrV2_deNSUYqJZI~r~yLdiMDd3cV6IBeUkqzRyab9qTR5YoTVIi_3ht4mLitgjqG,13242341
9d9e71407e946e8f7c4f8f45997674271c254e9bba80857995945ab0696051a2,71997215,1,0,0+2+,175000000,175000000,tx__J080005ZqjymW00000000001EqXPg7YksF.-jW.5DoqS9PNCjGLYx8mXCqhrJ6Cxkr8000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc33NfHoF4IgqtiX8Qv582MzhyUhdmNfEo.Ddfee6VcY0VsNdCuLu2-CsAEFNBxPJ1KjukkEbcEPVbjPgyLd4I3tenenbKdQK,13241999
9dab2ee31920613e667c3538ebdd2052a846f480524e58ae4a5512102f26a6e2,10792920,0,0,0+,125000000,125000000,tx__J080005Zqk-4y00000000001ErJLWPBxpjXDw3kWY.SxkHy6.81ijCzLiCki42-DGL8000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30PwcaUKRg_3NWcb1KR8XNWjrx6i67urzxVFLcvYH586RWvaTQA98_vS~.wmJU1yAebIPn0CQW_~LXs8IKt8Bt9mHSvzD1n,13242211
9dad6e67ff9368ee9a9165e217e05376b77126bac9a6c4c5c80ef0e5b837eea4,103861842,1,0,0+2+,175000000,175000000,tx__J080005ZqgvwB00000000001ErTLq_~jreYrBnoz5~1juIuP9II9GJj5Q0ZNXsxVZHg000000cFcH2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc33kW.vHxcZ8oaZvdC~SSehLRruXwSfcpzsPsZb8dWoKMCVgmaSDtUkvyYG6g-HA2zTyUDJe1Z~kZzjH9Q2VZNW5gvasvm6R,13241543
9db2217faf438079a3a8a140bbb7a98ee38d6aa76ddf097fc5407fe9545a88ea,535626276,0,0,0+,125000000,125000000,tx__J080005Zqn06s00000000001Es8ywY.3x7DAHa50LZvGALedrHuKVNC_Pk1_YmhrzeF000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31hsx60m5TJovEa9.GftYWuFtGj_9~zungcKEKM84IjXkghTSZXIs241sFDk1LNy0bGFJ2xqT33zEBsRAz1wBcaCRUB~8-t,13242371
9dc5c3495a1f5beb676b6bc4c5c66a16ee1a4f5442a08d65f9aca505c9089990,10228520,0,0,0+,125000000,125000000,tx__J080005ZqowQg00000000001Eto3imFwn~KErUM4PtqH5LWrjTh2F8TC~rQC1tB8Dq0000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc311a9o57pvVYcQBZoHMS5UIJFq44aGoEoHP8ra96n.pv320eVEiWXjEvhc6HVrtRHPx04G7vrKhciyv9NK_ERW5QcMRvzBc,13242594
9dccabef5a0ef24a588afe4bb398bcc22b7351db7ab5f0f73e6dfee1c136f171,83843527,1,0,0+2+,175000000,175000000,tx__J080005Zqox8800000000001EtQIZTFe-BGpzMXbJXz-NzKRkuKYKw3VfDV~Wt4U-o4000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc31JtnoiV21Hq1.nfr4Q.ekTH5I2d8kn9P5pBUkWQ.LEvhM34i8kV3WD6bHqK517k.Dkp-VSkMAd~Dk0gAW9hkW5XKhsmwn0,13242595
9de1e6ae955340a524509992b76ca190a987ad8e87f6e71deec044ad673581d3,82979450,1,0,0+2+,175000000,175000000,tx__J080005ZqmmU800000000001Ev7DIGmjgakBk9DiKUQyBaD7IpY7.LtuZJ14IntTxuc000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc31~JFvMfRNCDjUNI~af4yBG2J6yFg1nNqeUfbtXvImFkMrb0qR7qxbSd7-6EaSM7L_1J.tUoVC7vK0eU.UcXN87k_5VnoPB,13242272
9de2d3f72929625f1120676ffca35a555adcf60737e66efa0a52e0a64e836445,7054122445,1,0,0+2+,175000000,175000000,tx__J080005ZqiP6P00000000001Evbj.QBGpC-h86uM_adrmmIt.xtVXDZY2CbxGBY3q4k000000cFe4iSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc33dPNZt.Q3n7H50udVygCz_vavr1T35wUq-zICQY7wibNKA-TxARuPx.9onfP~Z89UEhMdDx3jMopeevWx~fQBe3u5-FmRM,13241886
9de5787828c3e3d710133582bc296d570aba9b547de682b698b3583048573456,10040917,0,0,0+,125000000,125000000,tx__J080005Zqcp~400000000001EvmWv2A3W.tg4Rn2M2CKmNHYDTh.XFaUDbdpc4yod5p000000cFa02Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31_.NXvyKoRcYCLjh6En4Zb-tL1z9H.qPfFfQyjTheKxr7q2ZTYFBC1FkbBQeQ8z.npSi6xKZKajTMcNQhGEft0xSrVkCxW,13240931
9e1c6d0e15cab1c5626034e5662e03996ce7f1cb195c37409e5e10ec6b14a183,26662530,1,0,0+2+,175000000,175000000,tx__J080005ZqkeJe00000000001EyPK3yoaJtmzp3jCqzW3DnRE-tJqo3u0ECWgZ6JkFpc000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc33C0pMC4aQEfxiipipC63706h3ee3Ri6Z69KFq5f1CVZn063pfQTIVJ-3RV9vptdpvy_MLKgufak0HeFIoba3SdYAzJAknH,13242105
9e1f1b88fac43ceef0af764bbff1f50b02115936e44dc481753dd04626d7e7b4,18949999,0,0,0+,125000000,125000000,tx__J080005ZqgIqn00000000001Ey-szfI4feZNIVqbM_7T2N8hnjsBjti1ujVghzsoXZg000000cFcH2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32mMvs0YbmhW2mMp8kAD7.yBUZR-03vCkCBIocLxBkCC5opMsY2rLcEaaB8Mfvd8.G_nrmt8JCFIQyxoo0tr9k0hZ6fzq2W,13241573
9e39f813f71a205ef818e24b03f8be32f0448e1b156afe903c845b2536eba9d8,37751561,1,0,0+2+,175000000,175000000,tx__J080005Zr8Sgk00000000001EAEW4_tr85ZW6e9b0_z~cM14AyJmrMYgf8hs9jsIHux000000cFKE2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc331mHKKg2sRgDIu4Pi_44qsBAv--vWmz17.oCB63Vkd7cj8g7SA-kDfWkSkX2FjEnagK8Lrk27tzfBxCtPpBHp37Wc9xDKH,13249982
9e4666e97d1bf92544b7ddc6fddf7ee6e011814ff343f31671c8ef2e767aa11c,10755378,0,0,0+,125000000,125000000,tx__J080005Zqg4LM00000000001EBqDYoSs~im4K.V6_u.~XL0hxk_Rg_cnttAMbEqYFhN000000cFcriSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33mLnkx0K~GnqW13EjUsmdoodbrNcZdSCsPiDAcD.6BnPnFWCG_fC60tX7j0qQabrkN45ZTtecmatA21ix.yUN4QCM_nD1F,13241483
9e557a53313fdc9fe2a0c9e29cb7588c5ad9c7eda5931b3cbf259b7304494560,874617691,1,0,0+2+,175000000,175000000,tx__J080005ZqkAPT00000000001ECmYkR4_V9_zFcEzEbupA5IqP~UCBPJ-MQnstNh9hn0000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc32id4mYfndwPnK4R6N2-XGJnrszwFLhIeFPTyZnixtzdnHZogK2sdLEQfXPGAZ9~D6Vn6KkhyzH7F~CSA8xW5F76paJh6i3,13242154
9e566efccf08788bd835b89230d0b33f634d07eb61dde949991fae3aa854ab61,144512500,0,0,0+,125000000,125000000,tx__J080005ZqfZaF00000000001ECqL_c-8v8Mpdszicd2RfUdd1~KyVvC9Dh~LeHykHU4000000cFcriSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30izN9NZAeV0FwPrS4w2k-goTiAoBvaMGHF2eMrH9T-ShAddA2zawbNBQyU2e37jAv23tgN_-fkSWU8iL9n~~Jc.xsn0JIz,13241460
9e69e3fda4a87be4ae6bea95ee7e6e636a4744f840e6e6e6401bbf9fb3c1084b,227741022,1,0,0+2+,175000000,175000000,tx__J080005ZqkzkV00000000001EDEA_riFv~iLr~HmZEXLpUG7hfy0XLsDg1L_EZf124J000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc33gFQMi.Vz.vFik2rQfpGHy52YaEGLtn40_veL9Kz4nNyZCf7PXGDTs3eBjpRCu-zFBGRqQV-K9dxA_j_Kf8TJ6jocs-cqj,13242151
9e70026b663814630bcc2ed7441a8bfa1b5a41b42195db652e76913001c80dc4,48163294,0,0,0+,125000000,125000000,tx__J080005ZqoZ1E00000000001EE02rUpW56cbR2Zoh1Hb~yKrgsgyCuKCbErhc0783tg000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30Y.-YRNA0i7xrDkDsxSELHQAtB-3B099DuSaBAZqr.amfbvkHk8sdgIu3W0EWIf_JeVuWSohZSPxXCeS9NX9k33yAXxssh,13242658
9e79cc4b33e2ccb284c3ec9fdda1174518e008668262cd5bca7f116ca137e60a,67026807,1,0,0+2+,175000000,175000000,tx__J080005Zqjch300000000001EEEciRfzRba4N~QwVr4ohhAx26r2pJTsQE-hsa4VXxF000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc3322NaRLxRQHZsppYjIrt3DUr2o42I51QGLivjpLIWcQmC5hKhvtqjSMRr56pJ~iqNUWAS5~0HCB0oH-nGbNUtar.qbo964,13241950
9eab56a817e3a92a3d9a54355dc6c8f95a959e5ef2bd3339125596f37ca02178,10972500,0,0,0+,125000000,125000000,tx__J080005ZqiNC.00000000001EHKnH1wAHiF.DCgTots8~mHmECZQMjcX4Cnn-VQx8ox000000cFe4iSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc332md5iC6V.oHdCi6TAgodI_kz0NaHvg5XXBhnDv0bn9JCxhuQH6gFUmK5VC_PJUoDNVKsQSkfqg3Lnrtbmi2B6VCu1Wkmb,13241885
9eaf966071785f0af7b5757e79ea06cb4be4e3cbe65333c0485890dd2137a271,10424911,0,0,0+,125000000,125000000,tx__J080005Zqcg..00000000001EH~np75WoNIVKom~vvF6QSMBW-MDkRf0i5zgVi4VFE4000000cFa02Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc314C1DtvGci29amAd56HTYBC8IRPfSp9mfWzSb1z9n_NL~i4pAT_6WC3IqDoP-IBm4uDYuAHA8tb7e4ihsEJKp4BE_jVIXE,13240912
9eb5b6dbaf6514562b5f1b7f7300e212b834a5da31ce864b860c1ece8ddb5de7,127533268,0,0,0+,125000000,125000000,tx__J080005ZqjYIo00000000001EInUUY.C55pIoPK_tN3z4IxSGuFPRFqbyxNvRFVsovt000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30itDpiZqCE1cwKmU2QJ4VIfzzMh4814r3S93xvMhL1nECVKZB5VuDfe4ymjxvcytwt4e7Dgo6vdL-.uPU9e7J2TmiHoXaM,13242058
9ec5f3f61cf04cbd4487849256ef61123e98042175e2e02682e2ab673f07eec8,103728541,1,0,0+2+,175000000,175000000,tx__J080005ZqbS0300000000001EJoR.yRNjbT4yWiimL.y4AYp125TWL0DxLaIqR-7ZJx000000cFa02Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc311au75EUGI1eQQdRqf_TV3u3vyYmKQm.Z8yFcHH9Bj8NYwN5MEosAikY_QCC9wM0kTGZiVkU_tVJe4KkUW6N84PCVoLI6t,13240844
9ecd9a8377f2453afeef356a404edc8706156d4f44c8f19afa47a1286463c860,110208447,1,0,0+2+,175000000,175000000,tx__J080005ZqmqoY00000000001EJUrxVwQhjI~ZRmHg4ZtyNpmsk.4Qf6r~Bvya6hAQ60000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc32emdoF8AX7QDV-JYFtp63Ksz6r6BczRquL3Z7g8NDvwZmiu1_5p.SMG9cTgfKMXR3p2C74D7MIVWqDjs93XFxc_9Q9RqQa,13242280
9ecdcdc7968b4ab8cd9c065fec35680311dd72ff5a58c7206697a1b7274b9f71,1500898070,0,2,0+,125000000,125000000,tx__J080005ZqmhE200000000001EJVdPXrbiIAdE0qwZ3mF0P7utM.rnctxqGvyKQubEV4000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33qTQC0Vdj4u3-pRYw_6LHLF0Iiko3aJTj8xZFD6cU.tVm.u6m~Iozd1Cf17NT2BjnBJ7GrEbSZGXK2.~Vf6h01iaY8BVyD,13242262
9ed5272a76711486c432c750bb5b4d445f62664f99323c4ab842b775e2883201,2180512774,0,0,0+,125000000,125000000,tx__J080005ZqmNoQ00000000001EKkEaEqP58s4cJugLTKdh5.zqB~qcAPaL4aVuva8cx4000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30oXt007n2K~eSywvKHND4zLxCfFySNI_TQu~3DfH2ohV4.zcPTtXwSZYdEkJ-AzM4D1BkTe5f6WtfxfhJKPtB0--pAKkxn,13242334
9edc86125b96af42452203687d5cffd5fc26c16870fef2ad77bfeb8875f052fe,314490568,0,0,0+,125000000,125000000,tx__J080005Zqoy9N00000000001EKQ64CLnIS958xdFwmR_TwNDNnyN_MaKuZ_Iz7oNkMW000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32etYcmHu_JXwp.RmU~2v7f21APL.kCRDL0GEvX.oZUaz51AN8C._n1x2eS4g2Kj1m47EfJYG04Ucf5V.XhYXk1dSeF86ji,13242598
9ee4e7428c3bb21b7ae98b2790e6ba71912b11919aba815953e334741bb94b24,15878307,0,0,0+,125000000,125000000,tx__J080005Zr8His00000000001ELjEgFNZJyKYYpJEBerYtq4I4q6rLF5qk~cSu1LXiQg000000cFKE2Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc33muL05wwTyD49BUondu2hAvunIf56WoqxW.Qt9X7j9wj5h.HyoImxqUEEsSKXXNNzvXC.WTM5at38rWfr9QQc1XN3NfkTV,13249959
9ef397bac51eac618baebbfe24cdca4c77ef2cb0b0041b6b8de5f8e5dbd45623,40364891,0,0,0+,125000000,125000000,tx__J080005ZqnY_b00000000001EMeoLJkvI66bIIM~9cVaj7wMbb2N11KIAvoWXuMkmzc000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc323opiInPXFPE.iHj4ybk~gIJQcVr0imGxpbpmgSMGtaeSUgJ5opQ2d7g4u3wLSPk2VhXMJNfgJGCAhESn0GtF43TwXGpiZ,13242508
9f07706819db8051b97b9434984192bb436e37a618333531250b1413964dde59,20183833,0,0,0+,125000000,125000000,tx__J080005Zqg02n00000000001ENuNr1Esx56XvXgSD46iLSdLdYppcRkP9gJk4XqdVCB000000cFcriSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc30cI8q5wJU2zJn0qe6EChcME~oFXv02Ns-XNLx9EipqPRqSakD_SrpR1GfMs7EHIaduMB948tztS6irC9w.Qccb_UqDbb4p,13241472
9f2c3001d287288c64d534ac3fdab24143ee5334ce0ef816bb38c49bedd0bf8e,69391805,1,0,0+2+,175000000,175000000,tx__J080005ZqoaZW00000000001EQNN0ua7a8PBTjiJf.HQgkfLkRje3MxnLRA4D~VgMWW000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc30Ez_~s5e-CU6yzopb6jsYDFSuPy-t4dJ1ZYZkaGsNI_P0Y7HsYcoJASQSSj6s_beLuoFkNTuyKA7n1nhJbHVS4dpSKYe7y,13242546
9f39a57712790b46a1de4e84241bfd6a61ffe4450af2474c9fd21fd222aff753,417763750,1,0,0+2+,175000000,175000000,tx__J080005ZqkQMG00000000001ERDCuP9X2SryVBY491M.rD7_X4ka-BucE.8wSzaM.Tc000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4VdiWNc30Nc31SbeXSqBc2XHJaUovYRhJz5Z6XmGFqzQkZCJUK.q30z-tom27WqYQugfRkA.6KaSIydSb4x2LbcPfv37KwBLxb0TPgs0MQ,13242189
9f459cabc44975cd1da635659816f214388ada1e1ea66e44a76ff0b1ef1cba2e,4776030000,0,0,0+,125000000,125000000,tx__J080005Zqorc300000000001ESntH-h9utSuGAmCD1sQ53zaUyWvGDX4GU_NJv-tLzW000000cFe92Sp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc32bANGtEVwa-i9FQfJ00Tjn.Dqw09Ra1zfXp9yoTeJ885xVFMNxUdj_T1jnwR6hp8hNU5QaAyvTkNPd2LK3608dvs_XzgQ6,13242581
9f4ab37b670b80dc71bdbaeb6a35a0060c2ecc882c037735522887ce7404cafa,170747250,0,0,0+,125000000,125000000,tx__J080005ZqhMSG00000000001ESHRvUtbxdPPMsIIrAnx1xNLR8xJ0VtTkzz7REg4QMF000000cFdozSp8jn8TBZmc_CqJ.V0jhsV3kbzqC2Mf17aADEg6bVe5ChkeBq1im94kB.geA4QdiWNc30Nc31KsnKQKiX_S84Abe2XaiYYDRT7-kx8ct_KxZm9JFDEtdM_f5LVJ2yrc.jRev3ceXPqbX08mBtyw3~DYLv0f403XKtaguNN,13241733
